"46101","Close-out","1","Alabama 1957 Police Car","Taxable","3.99000"
"10201","Die-cast","1","1:700 Die Cast Battleship","Taxable","12.99000"
"Catalog07","Misc","1","2007 Product Catalog","Taxable","0.00000"
"12875","Battery-Powered","1","Mini-Truck Battery Powered Red","Taxable","23.99000"
"14232","Battery-Powered","1","Mini-Sports Car Battery Powered Red","Taxable","18.99000"
"PM-SB02","Packing Materials","2","20"" X 20"" X 15"" Shipping Boxes","Taxable","0.00000"
"20101","Close-out","1","1:24 California Highway Patrol","Taxable","30.00000"
"67817","Misc","1","Chevy Series #12","Taxable","7.90000"
"9400","Die-cast","1","Police Basket","Taxable","25.00000"
"Catalog06","Misc","1","2006 Product Catalog","Taxable","0.00000"
"PM-BW01","Packing Materials","2","24"" x 750' Sheet of 3/16"" Bubble Wrap","Taxable","0.00000"
